spect_id,catalogue,band,wavelength_angstrom,sedpy_filter,filter_in_sedpy_jax,catalogue_flux_ujy,catalogue_error_ujy,aperture_to_total_mag,ebv,zero_point_mag,total_scale,total_flux_ujy,total_error_ujy
M8_160400,cosmos2015,z++,9054,subaru_suprimecam_zp,True,34.0,0.07999999821186066,-0.21199999749660492,0.017000000923871994,-0.084,1.1514798893003035,39.15031623621032,0.0921183890850178
M8_160400,classic,z++,9054,subaru_suprimecam_zp,True,25.64248519985415,0.04085845088460519,-0.5134000182151794,0.017000000923871994,0.101,1.4962920402970636,38.368646497977025,0.06113617483750327
M8_160400,classic,y,9762,hsc_y,True,28.57856014555513,0.07764938855305901,-0.5134000182151794,0.017000000923871994,0.105,1.4868423194849214,42.49181265435652,0.11545239698281617
M8_160400,farmer,y,9762,hsc_y,True,42.16966515902415,0.02381727896287431,0.0,0.017000000923871994,0.07,0.9569845061627792,40.35571618725848,0.02279276694642742
M8_160400,cosmos2025,y,9762,hsc_y,True,46.232534,0.09054314,0.0,0.017000000923871994,0.0,1.020715962350674,47.19028543372026,0.0924188282793518
M8_160400,cosmos2015,Y,10216,vista_vircam_Y,True,38.55,0.07999999821186066,-0.21199999749660492,0.017000000923871994,0.001,1.2400311324642606,47.80320015649724,0.09920248837979238
M8_160400,classic,Y,10216,vista_vircam_Y,True,30.00267890979919,0.02514647451956293,-0.5134000182151794,0.017000000923871994,0.055,1.5545066959018072,46.63936526027477,0.039090363018984754
M8_160400,farmer,Y,10216,vista_vircam_Y,True,46.186989262490236,0.013009135470892701,0.0,0.017000000923871994,0.039,0.9831789910004061,45.41007750044174,0.01279030868605988
M8_160400,cosmos2025,Y,10216,vista_vircam_Y,True,48.62062546,0.09890453,0.0,0.017000000923871994,0.0,1.0191370486861888,49.55108073658097,0.10079727080589462
M8_160400,cosmos2025,F115W,11540,jwst_f115w,True,56.241748,0.03752142,0.0,0.017000000923871994,0.0,1.0159132516894438,57.13673709137827,0.03811850780020533
M8_160400,cosmos2015,J,12525,vista_vircam_J,True,54.72,0.11999999731779099,-0.21199999749660492,0.017000000923871994,0.017,1.2517909587493208,68.49800126276283,0.1502149116923535
M8_160400,classic,J,12525,vista_vircam_J,True,42.14633614891182,0.029113657602240134,-0.5134000182151794,0.017000000923871994,0.028,1.585228306801716,66.81156509123544,0.04615179414560403
M8_160400,farmer,J,12525,vista_vircam_J,True,64.45843918245593,0.01471107802276565,0.0,0.017000000923871994,0.005,1.0090944358334044,65.04465232152218,0.014844866977883897
M8_160400,cosmos2025,J,12525,vista_vircam_J,True,65.39965314,0.07687985,0.0,0.017000000923871994,0.0,1.0137522041203069,66.29904251937855,0.07793711738993857
M8_160400,cosmos2025,F150W,15010,jwst_f150w,True,81.936273,0.06010531,0.0,0.017000000923871994,0.0,1.010497483478111,82.7963976720755,0.06073626449867175
M8_160400,cosmos2015,H,16466,vista_vircam_H,True,75.36,0.17000000178813934,-0.21199999749660492,0.017000000923871994,0.055,1.2901031391941702,97.22217256967267,0.21931753596989312
M8_160400,classic,H,16466,vista_vircam_H,True,57.21106218511967,0.040046935038310826,-0.5134000182151794,0.017000000923871994,-0.043,1.6841642344979812,96.35282474981848,0.06744561569278713
M8_160400,farmer,H,16466,vista_vircam_H,True,89.4458846557269,0.019322039456009132,0.0,0.017000000923871994,-0.049,1.0554178451162464,94.40278283786361,0.02039282524591225
M8_160400,cosmos2025,H,16466,vista_vircam_H,True,91.45298656,0.09018742,0.0,0.017000000923871994,0.0,1.0088449700242652,92.26188548475272,0.09098512502646582
M8_160400,cosmos2015,Ks,21557,vista_vircam_Ks,True,99.33,0.1599999964237213,-0.21199999749660492,0.017000000923871994,-0.001,1.2214425541121354,121.32588889995841,0.1954308042897227
M8_160400,classic,Ks,21557,vista_vircam_Ks,True,74.71370418354356,0.059179923554415634,-0.5134000182151794,0.017000000923871994,0.0,1.6137381073377692,120.56835158134555,0.09550089782909656
M8_160400,farmer,Ks,21557,vista_vircam_Ks,True,117.99938130709519,0.027878855988096873,0.0,0.017000000923871994,0.0,1.0057106460220766,118.67323400456405,0.028038062266145344
M8_160400,cosmos2025,Ks,21557,vista_vircam_Ks,True,123.04908,0.13136662,0.0,0.017000000923871994,0.0,1.0057106460220766,123.75176973922218,0.13211680826593664
M8_160400,cosmos2025,F277W,27620,jwst_f277w,True,130.58823,0.09189285,0.0,0.017000000923871994,0.0,1.004145776169242,131.12961957191752,0.09227381718765373
M8_160400,cosmos2015,ch1,35686,spitzer_irac_ch1,True,97.69,0.5199999809265137,0.0,0.017000000923871994,-0.025,0.9797143188174473,95.70829180527643,0.5094514270985049
M8_160400,classic,ch1,35686,spitzer_irac_ch1,True,96.40063508188545,0.2361767878735696,0.0,0.017000000923871994,-0.067,1.0663492195757422,102.79674198617447,0.2518469334308866
M8_160400,farmer,ch1,35686,spitzer_irac_ch1,True,51.942143406721115,0.01891780101651158,0.0,0.017000000923871994,-0.184,1.1876800334464999,61.690646618577425,0.0224682945440247
M8_160400,cosmos2025,ch1,35686,spitzer_irac_ch1,True,83.98178059,0.48611905,0.0,0.017000000923871994,0.0,1.0025347968830065,84.19465734566887,0.4873512630527101
M8_160400,cosmos2025,F444W,44040,jwst_f444w,True,67.398686,0.06315791,0.0,0.017000000923871994,0.0,1.0018209410292143,67.52141503265253,0.06327291682963843
M8_160400,cosmos2015,ch2,45067,spitzer_irac_ch2,True,64.79,0.41999998688697815,0.0,0.017000000923871994,-0.005,0.9971401479131372,64.60471018329217,0.4187988490479971
M8_160400,classic,ch2,45067,spitzer_irac_ch2,True,63.714724141230874,0.21067351228098224,0.0,0.017000000923871994,-0.091,1.0893218191016867,69.40583920508777,0.2294912536344611
M8_160400,farmer,ch2,45067,spitzer_irac_ch2,True,58.37133767514635,0.021064538591979307,0.0,0.017000000923871994,-0.186,1.1889297727413164,69.3994212367184,0.025044257081062647
M8_160400,cosmos2025,ch2,45067,spitzer_irac_ch2,True,55.80737012,0.29644587,0.0,0.017000000923871994,0.0,1.0017427377140722,55.90462772863131,0.2969624973978299
M8_161113,classic,NUV,2314,galex_NUV,True,,,0.0,0.017000000923871994,0.005,1.1392598789096358,,
M8_161113,farmer,NUV,2314,galex_NUV,True,,,0.0,0.017000000923871994,-0.145,1.3080453557961984,,
M8_161113,classic,u,3709,,False,0.05247593368442921,0.012257025900076584,-0.5314000248908997,0.017000000923871994,0.001,1.759835727275827,0.09234902292001554,0.021570352089099923
M8_161113,farmer,u,3709,,False,0.041358021383033405,0.008272471220492825,0.0,0.017000000923871994,-0.092,1.1752009133757628,0.048603984504755185,0.00972181573419788
M8_161113,cosmos2015,u*,3858,cfht_megacam_us_9301,True,0.10000000149011612,0.03400000184774399,-0.23199999332427979,0.017000000923871994,0.01,1.3435704714738776,0.13435704914946378,0.0456813985126861
M8_161113,classic,u*,3858,cfht_megacam_us_9301,True,0.06781415319357292,0.005733749354482307,-0.5314000248908997,0.017000000923871994,0.058,1.6627251394847595,0.11275629732782438,0.009533649195202243
M8_161113,farmer,u*,3858,cfht_megacam_us_9301,True,0.053230411137030746,0.0053586534579014855,0.0,0.017000000923871994,-0.002,1.0771109802187366,0.05733506031725354,0.005771864478692792
M8_161113,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.08522765,0.04655436,0.0,0.017000000923871994,0.0,1.0751286947823802,0.09163069210386952,0.05005192830322905
M8_161113,classic,IB427,4266,subaru_suprimecam_ia427,True,0.09397227162613585,0.04214546567121646,-0.5314000248908997,0.017000000923871994,-0.007,1.755101926407052,0.16493091495987777,0.07396958798887428
M8_161113,farmer,IB427,4266,subaru_suprimecam_ia427,True,0.05395600607825914,0.017092903444972447,0.0,0.017000000923871994,-0.111,1.1839744567433121,0.06388253298454571,0.02023756107042714
M8_161113,cosmos2025,IB427,4266,subaru_suprimecam_ia427,True,0.12480762,0.29721998,0.0,0.017000000923871994,0.0,1.068912936019244,0.13340847953177412,0.317702281465381
M8_161113,cosmos2015,B,4488,subaru_suprimecam_B,True,0.1899999976158142,0.019999999552965164,-0.23199999332427979,0.017000000923871994,0.146,1.5077476911772523,0.2864720577289273,0.030154953149529304
M8_161113,classic,B,4488,subaru_suprimecam_B,True,0.1266950667287374,0.00880079515706122,-0.5314000248908997,0.017000000923871994,-0.069,1.85049827560676,0.23444900250941195,0.016285856262110113
M8_161113,classic,IB464,4635,subaru_suprimecam_ia464,True,0.13300873328964363,0.0701871165663226,-0.5314000248908997,0.017000000923871994,0.014,1.710379219513688,0.22749537343244497,0.12004658565262308
M8_161113,farmer,IB464,4635,subaru_suprimecam_ia464,True,0.26895524818852706,0.025749432560997494,0.0,0.017000000923871994,-0.057,1.1192636548611696,0.3010318340815838,0.02882040399882326
M8_161113,classic,g,4847,hsc_g,True,0.2422589246681878,0.0077447977127243686,-0.5314000248908997,0.017000000923871994,0.133,1.5275541305549982,0.3700636210407024,0.011830597736385012
M8_161113,farmer,g,4847,hsc_g,True,0.2614328015597193,0.00509920232709167,0.0,0.017000000923871994,0.058,1.0033133683951878,0.2622990247418727,0.005116097862922924
M8_161113,cosmos2025,g,4847,hsc_g,True,0.40348052,0.02632142,0.0,0.017000000923871994,0.0,1.0583677527622108,0.4270307712357283,0.027857742134910313
M8_161113,classic,IA484,4851,subaru_suprimecam_ia484,True,0.12403954961787168,0.030281686175360912,-0.5314000248908997,0.017000000923871994,0.027,1.6841129832903592,0.20889661595294642,0.05099778084384949
M8_161113,farmer,IA484,4851,subaru_suprimecam_ia484,True,0.054395127311763596,0.015710734802629706,0.0,0.017000000923871994,-0.036,1.0939846139130114,0.0595074323509088,0.01718730214734457
M8_161113,cosmos2025,IA484,4851,subaru_suprimecam_ia484,True,0.18790696,0.07617167,0.0,0.017000000923871994,0.0,1.0583058919739616,0.19886304291091556,0.08061292716249625
M8_161113,cosmos2015,V,5487,subaru_suprimecam_V,True,0.8299999833106995,0.05000000074505806,-0.23199999332427979,0.017000000923871994,-0.117,1.1672359322657035,0.9688058043001827,0.05836179748294371
M8_161113,classic,V,5487,subaru_suprimecam_V,True,0.6161980312248937,0.021316778377085534,-0.5314000248908997,0.017000000923871994,0.128,1.5223645454923516,0.9380780357389672,0.03245190762539301
M8_161113,classic,r,6219,hsc_r,True,1.3456128800749092,0.015008592240264556,-0.5314000248908997,0.017000000923871994,0.133,1.5055665252390555,2.025909708171299,0.022596434067904958
M8_161113,farmer,r,6219,hsc_r,True,1.9161978040641723,0.006510654715073588,0.0,0.017000000923871994,0.081,0.9681439595125936,1.8551553292360248,0.00630325103487068
M8_161113,cosmos2025,r,6219,hsc_r,True,2.2265283,0.0356125,0.0,0.017000000923871994,0.0,1.0431336134532478,2.322566511034917,0.03714859580910379
M8_161113,cosmos2015,r+,6305,subaru_suprimecam_rp,True,1.809999942779541,0.05000000074505806,-0.23199999332427979,0.017000000923871994,-0.012,1.2765278689649728,2.3105153697830905,0.06382639439933602
M8_161113,classic,r+,6305,subaru_suprimecam_rp,True,1.325196479399929,0.01572069769790302,-0.5314000248908997,0.017000000923871994,0.044,1.6330155240576152,2.1640664232865814,0.025672143389692443
M8_161113,classic,i,7699,hsc_i,True,4.372805824998963,0.02344006747676193,-0.5314000248908997,0.017000000923871994,0.102,1.5319952402914363,6.699117710617078,0.035910071806509375
M8_161113,farmer,i,7699,hsc_i,True,6.254034581330264,0.007061979237307335,0.0,0.017000000923871994,0.018,1.0146059528138156,6.345380715321145,0.007165126172819591
M8_161113,cosmos2025,i,7699,hsc_i,True,7.606269,0.0436058,0.0,0.017000000923871994,0.0,1.031566918079001,7.846375470409845,0.0449823007163693
M8_161113,cosmos2015,i+,7693,subaru_suprimecam_ip,True,5.460000038146973,0.07999999821186066,-0.23199999332427979,0.017000000923871994,0.02,1.3011098106810088,7.104059615951709,0.10408878252791506
M8_161113,classic,i+,7693,subaru_suprimecam_ip,True,4.171380880200709,0.02405081841760414,-0.5314000248908997,0.017000000923871994,0.058,1.5954160772632842,6.6550881206608805,0.03837106237478555
M8_161113,cosmos2025,F814W,8057,acs_wfc_f814w,True,8.1827495,0.0511216,0.0,0.017000000923871994,0.0,1.029277964947769,8.422323753037375,0.05261833641287387
M8_161113,classic,z,8894,hsc_z,True,8.956129432991176,0.03893480823284836,-0.5314000248908997,0.017000000923871994,0.09,1.5381362920067199,13.775747716793294,0.059887041565266086
M8_161113,farmer,z,8894,hsc_z,True,13.239748342277496,0.01196432392196899,0.0,0.017000000923871994,0.019,1.006548739732435,13.32645200829401,0.01204267516540851
M8_161113,cosmos2025,z,8894,hsc_z,True,15.984615,0.0715089,0.0,0.017000000923871994,0.0,1.0243180115947945,16.373329052908325,0.073247854259331
M8_161113,cosmos2015,z++,9054,subaru_suprimecam_zp,True,12.789999961853027,0.07999999821186066,-0.23199999332427979,0.017000000923871994,-0.084,1.1728874942515624,15.001231006735376,0.09383099744283871
M8_161113,classic,z++,9054,subaru_suprimecam_zp,True,9.51304830832622,0.04372158803447361,-0.5314000248908997,0.017000000923871994,0.101,1.521305265127981,14.47225047887351,0.06651388207660124
M8_161113,classic,y,9762,hsc_y,True,10.932515273900107,0.05095024651799089,-0.5314000248908997,0.017000000923871994,0.105,1.5116975751594854,16.52665682994883,0.07702136411502485
M8_161113,farmer,y,9762,hsc_y,True,16.960540851069926,0.02324455450707083,0.0,0.017000000923871994,0.07,0.9569845061627792,16.230974810614796,0.022244678515922982
M8_161113,cosmos2025,y,9762,hsc_y,True,19.770399,0.13545536,0.0,0.017000000923871994,0.0,1.020715962350674,20.179961841341807,0.138261448137957
M8_161113,cosmos2015,Y,10216,vista_vircam_Y,True,15.48,0.07999999821186066,-0.23199999332427979,0.017000000923871994,0.001,1.263085027593239,19.55255622714334,0.10104679994888709
M8_161113,classic,Y,10216,vista_vircam_Y,True,11.92449015434907,0.02471143794386259,-0.5314000248908997,0.017000000923871994,0.055,1.580493083878608,18.84657421772726,0.03905625676297023
M8_161113,farmer,Y,10216,vista_vircam_Y,True,19.28412287809767,0.013592766325793395,0.0,0.017000000923871994,0.039,0.9831789910004061,18.959744473615913,0.013364122281097847
M8_161113,cosmos2025,Y,10216,vista_vircam_Y,True,21.97862795,0.14504067,0.0,0.017000000923871994,0.0,1.0191370486861888,22.39923402313478,0.14781632036326744
M8_161113,cosmos2025,F115W,11540,jwst_f115w,True,26.154523,0.11669142,0.0,0.017000000923871994,0.0,1.0159132516894438,26.570726507316348,0.1185483599364586
M8_161113,cosmos2015,J,12525,vista_vircam_J,True,22.66,0.11999999731779099,-0.23199999332427979,0.017000000923871994,0.017,1.2750634853261824,28.892938577491293,0.15300761481915512
M8_161113,classic,J,12525,vista_vircam_J,True,17.285430739682997,0.028816050806554784,-0.5314000248908997,0.017000000923871994,0.028,1.6117282620099878,27.859417244163293,0.04644364348444005
M8_161113,farmer,J,12525,vista_vircam_J,True,27.99494511357805,0.015347664646130642,0.0,0.017000000923871994,0.005,1.0090944358334044,28.249543345573166,0.015487242997447487
M8_161113,cosmos2025,J,12525,vista_vircam_J,True,30.55600823,0.11901304,0.0,0.017000000923871994,0.0,1.0137522041203069,30.976220692280737,0.12064973161905825
M8_161113,cosmos2025,F150W,15010,jwst_f150w,True,39.103223,0.1359487,0.0,0.017000000923871994,0.0,1.010497483478111,39.51370843738339,0.1373758192321207
M8_161113,cosmos2015,H,16466,vista_vircam_H,True,32.87,0.17000000178813934,-0.23199999332427979,0.017000000923871994,0.055,1.314087942234916,43.19407066126169,0.2233949525297081
M8_161113,classic,H,16466,vista_vircam_H,True,24.396082811164387,0.03954653585233851,-0.5314000248908997,0.017000000923871994,-0.043,1.7123180824869901,41.773853739406825,0.06771624843967929
M8_161113,farmer,H,16466,vista_vircam_H,True,40.43152508276004,0.020326171802859297,0.0,0.017000000923871994,-0.049,1.0554178451162464,42.67215307761006,0.021452604443636367
M8_161113,cosmos2025,H,16466,vista_vircam_H,True,44.32351363,0.14051942,0.0,0.017000000923871994,0.0,1.0088449700242652,44.71555377942746,0.14176231005772713
M8_161113,cosmos2015,Ks,21557,vista_vircam_Ks,True,45.66,0.1599999964237213,-0.23199999332427979,0.017000000923871994,-0.001,1.2441508618403563,56.807928351630665,0.1990641334450268
M8_161113,classic,Ks,21557,vista_vircam_Ks,True,34.05021853467256,0.0583322230546782,-0.5314000248908997,0.017000000923871994,0.0,1.6407146553711631,55.86669256842808,0.09570653324619016
M8_161113,farmer,Ks,21557,vista_vircam_Ks,True,57.12158266789656,0.02927534748887911,0.0,0.017000000923871994,0.0,1.0057106460220766,57.4477838067337,0.029442528635561387
M8_161113,cosmos2025,Ks,21557,vista_vircam_Ks,True,64.33059,0.18652527,0.0,0.017000000923871994,0.0,1.0057106460220766,64.69795922788134,0.18759044979114226
M8_161113,cosmos2025,F277W,27620,jwst_f277w,True,76.433356,0.25114813,0.0,0.017000000923871994,0.0,1.004145776169242,76.75023158584,0.25218933393230375
M8_161113,cosmos2015,ch1,35686,spitzer_irac_ch1,True,65.0,0.3700000047683716,0.0,0.017000000923871994,-0.025,0.9797143188174473,63.68143072313408,0.36249430263409743
M8_161113,classic,ch1,35686,spitzer_irac_ch1,True,63.23535054625337,0.14502235641598368,0.0,0.017000000923871994,-0.067,1.0663492195757422,67.43096670459578,0.15464447658521935
M8_161113,farmer,ch1,35686,spitzer_irac_ch1,True,62.41949949347594,0.01462402678944567,0.0,0.017000000923871994,-0.184,1.1876800334464999,74.13439324612528,0.017368664626411345
M8_161113,cosmos2025,ch1,35686,spitzer_irac_ch1,True,61.87333843,0.42037719,0.0,0.017000000923871994,0.0,1.0025347968830065,62.03017477539357,0.42144276079089904
M8_161113,cosmos2025,F444W,44040,jwst_f444w,True,54.386138,0.18595951,0.0,0.017000000923871994,0.0,1.0018209410292143,54.485171950104714,0.18629813130153158
M8_161113,cosmos2015,ch2,45067,spitzer_irac_ch2,True,43.92,0.27000001072883606,0.0,0.017000000923871994,-0.005,0.9971401479131372,43.79439529634499,0.2692278506347002
M8_161113,classic,ch2,45067,spitzer_irac_ch2,True,43.27131602668562,0.09166501625829819,0.0,0.017000000923871994,-0.091,1.0893218191016867,47.13638868911315,0.09985270225847508
M8_161113,farmer,ch2,45067,spitzer_irac_ch2,True,43.937967756800816,0.015931180788682515,0.0,0.017000000923871994,-0.186,1.1889297727413164,52.23915801980848,0.018941055154589128
M8_161113,cosmos2025,ch2,45067,spitzer_irac_ch2,True,42.98759692,0.25896829,0.0,0.017000000923871994,0.0,1.0017427377140722,43.062513026389816,0.25941960380573176
M8_161346,classic,NUV,2314,galex_NUV,True,,,0.0,0.017000000923871994,0.005,1.1392598789096358,,
M8_161346,farmer,NUV,2314,galex_NUV,True,,,0.0,0.017000000923871994,-0.145,1.3080453557961984,,
M8_161346,classic,u,3709,,False,0.19583043471595243,0.011931243703295378,-0.37380000948905945,0.017000000923871994,0.001,1.5220612313393853,0.29806591259748966,0.01816008348244805
M8_161346,farmer,u,3709,,False,0.24481604310202396,0.007255621122629427,0.0,0.017000000923871994,-0.092,1.1752009133757628,0.28770803746253865,0.00852681257042258
M8_161346,cosmos2015,u*,3858,cfht_megacam_us_9301,True,0.25999999046325684,0.03400000184774399,-0.1120000034570694,0.017000000923871994,0.01,1.2029856714176028,0.31277626309601136,0.04090151505100804
M8_161346,classic,u*,3858,cfht_megacam_us_9301,True,0.19557808545241018,0.006074120962858028,-0.37380000948905945,0.017000000923871994,0.058,1.4380714256214586,0.281255256166863,0.008735019792454432
M8_161346,farmer,u*,3858,cfht_megacam_us_9301,True,0.2511887314052495,0.005133500101427448,0.0,0.017000000923871994,-0.002,1.0771109802187366,0.27055814070380924,0.005529349326201503
M8_161346,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.26164336,0.03602163,0.0,0.017000000923871994,0.0,1.0751286947823802,0.2813002841352764,0.038727888045833825
M8_161346,classic,IB427,4266,subaru_suprimecam_ia427,True,0.14257386304557637,0.045225017106098164,-0.37380000948905945,0.017000000923871994,-0.007,1.517967022620032,0.21642242239072976,0.06865008456448385
M8_161346,farmer,IB427,4266,subaru_suprimecam_ia427,True,0.3567466670178403,0.016232401379616505,0.0,0.017000000923871994,-0.111,1.1839744567433121,0.42237894127743475,0.01921874860507084
M8_161346,cosmos2025,IB427,4266,subaru_suprimecam_ia427,True,0.48204785,0.19132018,0.0,0.017000000923871994,0.0,1.068912936019244,0.5152671826452642,0.20450461532353026
M8_161346,cosmos2015,B,4488,subaru_suprimecam_B,True,0.6499999761581421,0.029999999329447746,-0.1120000034570694,0.017000000923871994,0.146,1.3499841706177838,0.8774896787154287,0.04049952421329858
M8_161346,classic,B,4488,subaru_suprimecam_B,True,0.5207151208937871,0.008906104219994904,-0.37380000948905945,0.017000000923871994,-0.069,1.6004742035334196,0.8333911183802922,0.014253990058081971
M8_161346,classic,IB464,4635,subaru_suprimecam_ia464,True,0.45164770181241237,0.07045502482162255,-0.37380000948905945,0.017000000923871994,0.014,1.4792868792021485,0.668116519312906,0.10422319379248794
M8_161346,farmer,IB464,4635,subaru_suprimecam_ia464,True,0.7046282524894355,0.024351599852861845,0.0,0.017000000923871994,-0.057,1.1192636548611696,0.7886647931997647,0.02725586065303087
M8_161346,classic,g,4847,hsc_g,True,1.1365803101903507,0.014027510632698798,-0.37380000948905945,0.017000000923871994,0.133,1.3211636091109387,1.5016085446555139,0.018532636574338412
M8_161346,farmer,g,4847,hsc_g,True,1.5284108509658456,0.0048641739078507055,0.0,0.017000000923871994,0.058,1.0033133683951878,1.533475039174298,0.004880290707945675
M8_161346,cosmos2025,g,4847,hsc_g,True,1.6814848,0.02204319,0.0,0.017000000923871994,0.0,1.0583677527622108,1.7796292890798155,0.02332980146401044
M8_161346,classic,IA484,4851,subaru_suprimecam_ia484,True,1.0707301286184816,0.031232285544812867,-0.37380000948905945,0.017000000923871994,0.027,1.456569520286713,1.5595928697983523,0.04549199517346572
M8_161346,farmer,IA484,4851,subaru_suprimecam_ia484,True,1.3952105128485428,0.014554450445994082,0.0,0.017000000923871994,-0.036,1.0939846139130114,1.5263388342259878,0.015922344851876893
M8_161346,cosmos2025,IA484,4851,subaru_suprimecam_ia484,True,1.5946672,0.05802931,0.0,0.017000000923871994,0.0,1.0583058919739616,1.6876456934976198,0.06141276068018353
M8_161346,cosmos2015,V,5487,subaru_suprimecam_V,True,3.2300000190734863,0.07999999821186066,-0.1120000034570694,0.017000000923871994,-0.117,1.0451019365877077,3.3756792751120335,0.08360815305822872
M8_161346,classic,V,5487,subaru_suprimecam_V,True,2.4483883821370673,0.021896526141768523,-0.37380000948905945,0.017000000923871994,0.128,1.3166751980006473,3.2237322578328076,0.02883061289323942
M8_161346,classic,r,6219,hsc_r,True,4.977373997598555,0.027368455279874353,-0.37380000948905945,0.017000000923871994,0.133,1.3021467877663733,6.481271562484831,0.035637746128816025
M8_161346,farmer,r,6219,hsc_r,True,6.843527216626989,0.006656096357044674,0.0,0.017000000923871994,0.081,0.9681439595125936,6.625519536537452,0.00644405948200658
M8_161346,cosmos2025,r,6219,hsc_r,True,7.3112048,0.03162526,0.0,0.017000000923871994,0.0,1.0431336134532478,7.62656348172073,0.03298937174019846
M8_161346,cosmos2015,r+,6305,subaru_suprimecam_rp,True,6.670000076293945,0.10000000149011612,-0.1120000034570694,0.017000000923871994,-0.012,1.1429580867801665,7.623530526024492,0.11429581038115692
M8_161346,classic,r+,6305,subaru_suprimecam_rp,True,5.054518722638176,0.01643350476176443,-0.37380000948905945,0.017000000923871994,0.044,1.4123759285140904,7.138880574077948,0.023210286546637763
M8_161346,classic,i,7699,hsc_i,True,14.380037207695139,0.041322851620300916,-0.37380000948905945,0.017000000923871994,0.102,1.3250046727109033,19.05361649395271,0.05475297148663803
M8_161346,farmer,i,7699,hsc_i,True,19.369580220189395,0.00756239403849192,0.0,0.017000000923871994,0.018,1.0146059528138156,19.652491394908896,0.007672850008977613
M8_161346,cosmos2025,i,7699,hsc_i,True,21.307326,0.04147809,0.0,0.017000000923871994,0.0,1.031566918079001,21.979932614324568,0.042787425469103434
M8_161346,cosmos2015,i+,7693,subaru_suprimecam_ip,True,17.43000030517578,0.11999999731779099,-0.1120000034570694,0.017000000923871994,0.02,1.1649678914669086,20.305390703788202,0.13979614385134165
M8_161346,classic,i+,7693,subaru_suprimecam_ip,True,13.732838570030205,0.02542330761817956,-0.37380000948905945,0.017000000923871994,0.058,1.379856609012578,18.949348061359018,0.03508051903990488
M8_161346,cosmos2025,F814W,8057,acs_wfc_f814w,True,21.670654,0.05693197,0.0,0.017000000923871994,0.0,1.029277964947769,22.305126648207228,0.058598822222067436
M8_161346,classic,z,8894,hsc_z,True,20.466325949278758,0.057493057587783114,-0.37380000948905945,0.017000000923871994,0.09,1.3303159961433195,27.22668079260864,0.07648393417621693
M8_161346,farmer,z,8894,hsc_z,True,27.815036397051795,0.011838404110337087,0.0,0.017000000923871994,0.019,1.006548739732435,27.997189831064297,0.011915930737703074
M8_161346,cosmos2025,z,8894,hsc_z,True,31.161914,0.05811909,0.0,0.017000000923871994,0.0,1.0243180115947945,31.91970978596799,0.05953243070449891
M8_161346,cosmos2015,z++,9054,subaru_suprimecam_zp,True,29.1299991607666,0.07999999821186066,-0.1120000034570694,0.017000000923871994,-0.084,1.0501621461073902,30.59122243477713,0.08401296981075497
M8_161346,classic,z++,9054,subaru_suprimecam_zp,True,22.151320851352956,0.040600219741232985,-0.37380000948905945,0.017000000923871994,0.101,1.315759038866736,29.145800633004853,0.05342010610450299
M8_161346,classic,y,9762,hsc_y,True,25.545816821305877,0.07340912841736713,-0.37380000948905945,0.017000000923871994,0.105,1.3074494607640046,33.39986442779241,0.09597872536444223
M8_161346,farmer,y,9762,hsc_y,True,36.09108200569397,0.022123923236011825,0.0,0.017000000923871994,0.07,0.9569845061627792,34.53860629009941,0.02117225175239801
M8_161346,cosmos2025,y,9762,hsc_y,True,39.793862,0.10792434,0.0,0.017000000923871994,0.0,1.020715962350674,40.61823014697992,0.11016009656416134
M8_161346,cosmos2015,Y,10216,vista_vircam_Y,True,33.34,0.07999999821186066,-0.1120000034570694,0.017000000923871994,0.001,1.1309218401547136,37.704934150758156,0.09047374519013125
M8_161346,classic,Y,10216,vista_vircam_Y,True,26.341466741238115,0.02474661520755712,-0.37380000948905945,0.017000000923871994,0.055,1.3669498874735682,36.00746499782418,0.0338273828733219
M8_161346,farmer,Y,10216,vista_vircam_Y,True,38.75433709087919,0.012499275785717304,0.0,0.017000000923871994,0.039,0.9831789910004061,38.10245003790021,0.012289025355237347
M8_161346,cosmos2025,Y,10216,vista_vircam_Y,True,41.11178529,0.13426007,0.0,0.017000000923871994,0.0,1.0191370486861888,41.89854352667087,0.13682941149620112
M8_161346,cosmos2025,F115W,11540,jwst_f115w,True,46.752067,0.08258488,0.0,0.017000000923871994,0.0,1.0159132516894438,47.49604440917274,0.08389907398118251
M8_161346,cosmos2015,J,12525,vista_vircam_J,True,45.7,0.11999999731779099,-0.1120000034570694,0.017000000923871994,0.017,1.1416469292545097,52.1732646669311,0.1369976284484055
M8_161346,classic,J,12525,vista_vircam_J,True,35.86248258361701,0.029066899063767887,-0.37380000948905945,0.017000000923871994,0.028,1.3939648258288353,49.99103928846132,0.04051823489080954
M8_161346,farmer,J,12525,vista_vircam_J,True,52.47104804301011,0.01406053477154727,0.0,0.017000000923871994,0.005,1.0090944358334044,52.94824262254874,0.014188407402810459
M8_161346,cosmos2025,J,12525,vista_vircam_J,True,53.9262571,0.10683961,0.0,0.017000000923871994,0.0,1.0137522041203069,54.66786199508335,0.10830889012485398
M8_161346,cosmos2025,F150W,15010,jwst_f150w,True,66.570196,0.08126836,0.0,0.017000000923871994,0.0,1.010497483478111,67.26901553264462,0.08212147326639319
