spect_id,catalogue,band,wavelength_angstrom,sedpy_filter,filter_in_sedpy_jax,catalogue_flux_ujy,catalogue_error_ujy,aperture_to_total_mag,ebv,zero_point_mag,total_scale,total_flux_ujy,total_error_ujy,total_flux_ujy_2015,total_error_ujy_2015,flux_ratio,error_ratio
M14_38646,classic,Y,10216,vista_vircam_Y,True,12.291354993699544,0.025698116829320973,-0.4018999934196472,0.014999999664723873,0.055,1.3996648190094028,17.20377716263679,0.03596875004079403,17.696030015134014,0.1026848977851706,0.9721828651920098,0.35028276617701914
M14_38646,farmer,Y,10216,vista_vircam_Y,True,18.270906759684987,0.012621936668451248,0.0,0.014999999664723873,0.039,0.9809888004642124,17.923554905576847,0.012381978511919247,17.696030015134014,0.1026848977851706,1.0128573974076813,0.12058227430701507
M14_38646,cosmos2025,Y,10216,vista_vircam_Y,True,20.87398937,0.13917538,0.0,0.014999999664723873,0.0,1.0168667557491464,21.22606585021407,0.14152281714075463,17.696030015134014,0.1026848977851706,1.1994817951857617,1.378224258808123
M14_38646,classic,J,12525,vista_vircam_J,True,17.87968751484211,0.030630109442666004,-0.4018999934196472,0.014999999664723873,0.028,1.428216178210449,25.53605897004488,0.043746417846372225,26.414875213783986,0.14982258515863778,0.9667302519271219,0.29198813917175354
M14_38646,farmer,J,12525,vista_vircam_J,True,26.380320028517886,0.014713274389176195,0.0,0.014999999664723873,0.005,1.00747424086055,26.57749289438942,0.01482324494580826,26.414875213783986,0.14982258515863778,1.0061562918351616,0.09893865420966305
M14_38646,cosmos2025,J,12525,vista_vircam_J,True,29.54003265,0.12489523,0.0,0.014999999664723873,0.0,1.0121245306672477,29.898191681776424,0.12640952604632796,26.414875213783986,0.14982258515863778,1.131869503066013,0.8437281062296503
M14_38646,classic,H,16466,vista_vircam_H,True,24.61728092883279,0.04171897069522788,-0.4018999934196472,0.014999999664723873,-0.043,1.5182192609354277,37.37443005801232,0.06333854485589564,38.053606784932335,0.21391784801587835,0.9821521063493792,0.29608817330283843
M14_38646,farmer,H,16466,vista_vircam_H,True,37.06804092129182,0.019286005031817963,0.0,0.014999999664723873,-0.049,1.054324987570091,39.081761783588625,0.02033371701544819,38.053606784932335,0.21391784801587835,1.0270185952271782,0.09505385924571796
M14_38646,cosmos2025,H,16466,vista_vircam_H,True,41.83879291,0.14909938,0.0,0.014999999664723873,0.0,1.0078003374709181,42.16514961407386,0.15026240548070466,38.053606784932335,0.21391784801587835,1.108046074380774,0.7024304277292057
M14_38646,classic,Ks,21557,vista_vircam_Ks,True,34.910795682646174,0.06237882031337546,-0.4018999934196472,0.014999999664723873,0.0,1.4552650449929332,50.80446064984518,0.09077771674995043,51.93494665378989,0.19135112752516698,0.9782326530249317,0.474403876914763
M14_38646,farmer,Ks,21557,vista_vircam_Ks,True,52.90300934112966,0.028668362494117788,0.0,0.014999999664723873,0.0,1.0050371158792573,53.16948792954236,0.028812768358069212,51.93494665378989,0.19135112752516698,1.0237709164116833,0.15057537800125942
M14_38646,cosmos2025,Ks,21557,vista_vircam_Ks,True,60.204329,0.19958096,0.0,0.014999999664723873,0.0,1.0050371158792573,60.50758518160593,0.2005862724228134,51.93494665378989,0.19135112752516698,1.1650649337326404,1.048262819336833
M14_38646,classic,ch1,35686,spitzer_irac_ch1,True,62.61520980150822,0.14706038565732046,0.0,0.014999999664723873,-0.067,1.066031671541966,66.7497967686527,0.1567710287398795,59.803542110926614,0.30362099896773675,1.1161512247024068,0.5163378991337099
M14_38646,farmer,ch1,35686,spitzer_irac_ch1,True,58.46287760561527,0.014459616220793937,0.0,0.014999999664723873,-0.184,1.1873263543210757,69.41451533059444,0.017168283412317156,59.803542110926614,0.30362099896773675,1.1607090964919922,0.0565451120663149
M14_38646,cosmos2025,ch1,35686,spitzer_irac_ch1,True,64.88448414,0.45158841,0.0,0.014999999664723873,0.0,1.0022362521401602,65.02958220652127,0.45259827554833404,59.803542110926614,0.30362099896773675,1.0873867986933137,1.4906685541747653
M14_38646,classic,ch2,45067,spitzer_irac_ch2,True,45.31059848381409,0.08596916310573842,0.0,0.014999999664723873,-0.091,1.0890986947772532,49.34771366829811,0.0936289033295525,47.92270895510669,0.3489275608205895,1.0297354791551192,0.2683333558099021
M14_38646,farmer,ch2,45067,spitzer_irac_ch2,True,44.31594947885565,0.014817409135900985,0.0,0.014999999664723873,-0.186,1.1886862458535867,52.677759617458136,0.01761325043903078,47.92270895510669,0.3489275608205895,1.0992233278549821,0.050478243672150355
M14_38646,cosmos2025,ch2,45067,spitzer_irac_ch2,True,42.29493195,0.2499704,0.0,0.014999999664723873,0.0,1.0015375520951952,42.35996261123586,0.2503547425122568,47.92270895510669,0.3489275608205895,0.8839225397487038,0.7174977577680757
M14_38648,classic,u*,3858,cfht_megacam_us_9301,True,0.3405338899084236,0.00577103678301935,-0.58160001039505,0.014999999664723873,0.058,1.726629773214928,0.5879759531045787,0.009964443931879709,0.6828561528055801,0.03960565572308449,0.8610538994030047,0.2515914394032327
M14_38648,farmer,u*,3858,cfht_megacam_us_9301,True,0.5182265430116068,0.005576823057381223,0.0,0.014999999664723873,-0.002,1.0679704131749883,0.5534506152583515,0.005955882024795226,0.6828561528055801,0.03960565572308449,0.810493707912635,0.1503795838260491
M14_38648,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.41262258,0.03396946,0.0,0.014999999664723873,0.0,1.066004949786929,0.43985771267385315,0.036211612501589094,0.6828561528055801,0.03960565572308449,0.6441440277965652,0.9143040770432908
M14_38648,classic,B,4488,subaru_suprimecam_B,True,0.701584797270045,0.008678244113113751,-0.58160001039505,0.014999999664723873,-0.069,1.9238759617892067,1.3497621266245934,0.01669586523975824,1.4883628198233319,0.06137578320232781,0.9068770790611457,0.27202691955424224
M14_38648,classic,V,5487,subaru_suprimecam_V,True,3.0257963256556932,0.02262931461311783,-0.58160001039505,0.014999999664723873,0.128,1.585292484589607,4.796772174960817,0.03587408238758946,5.16367788470989,0.11897875069372167,0.9289448881318656,0.30151671771993555
M14_38648,classic,r+,6305,subaru_suprimecam_rp,True,6.650892738359597,0.016661900164200685,-0.58160001039505,0.014999999664723873,0.044,1.7019590014640587,11.319546763823059,0.028357870965956832,11.955060739572179,0.1432523562647079,0.946841426439138,0.19795744869673162
M14_38648,classic,i+,7693,subaru_suprimecam_ip,True,18.21546306141686,0.019796932549799414,-0.58160001039505,0.014999999664723873,0.058,1.6648077177151825,30.325243486402613,0.032958086095992975,32.44082232601149,0.18605961382090494,0.9347865224146128,0.1771372380022103
M14_38648,classic,z++,9054,subaru_suprimecam_zp,True,32.28793142427374,0.03330687789235373,-0.58160001039505,0.014999999664723873,0.101,1.588961084155245,51.304266521044205,0.05292333280566075,52.726596157548826,0.09593194180616292,0.9730244366191466,0.5516758215172584
M14_38648,classic,Y,10216,vista_vircam_Y,True,40.72300172621365,0.025880016773823095,-0.58160001039505,0.014999999664723873,0.055,1.6515968785666864,67.25798253688025,0.04274335492089971,69.0834844795053,0.11628041612525286,0.9735754217324314,0.36758859613004985
M14_38648,farmer,Y,10216,vista_vircam_Y,True,67.68311632866542,0.01416373309123727,0.0,0.014999999664723873,0.039,0.9809888004642124,66.39637909893725,0.013894463535268122,69.0834844795053,0.11628041612525286,0.9611035054063432,0.11949100285555853
M14_38648,cosmos2025,Y,10216,vista_vircam_Y,True,72.36644804,0.15958164,0.0,0.014999999664723873,0.0,1.0168667557491464,73.58703524352397,0.1622732645439282,69.0834844795053,0.11628041612525286,1.065189976995945,1.3955339166410756
M14_38648,classic,J,12525,vista_vircam_J,True,59.59365778824156,0.030737160845483353,-0.58160001039505,0.014999999664723873,0.028,1.6852873272332878,100.43243625400082,0.0518009476480243,102.74819556911213,0.16965915069278548,0.9774618006449208,0.30532362938574503
M14_38648,farmer,J,12525,vista_vircam_J,True,98.4917747929411,0.016590189829070786,0.0,0.014999999664723873,0.005,1.00747424086055,99.22792604052658,0.016714188903775507,102.74819556911213,0.16965915069278548,0.9657388676357077,0.09851628300345049
M14_38648,cosmos2025,J,12525,vista_vircam_J,True,101.10099147,0.14925839,0.0,0.014999999664723873,0.0,1.0121245306672477,102.32679354156716,0.15106807792689902,102.74819556911213,0.16965915069278548,0.9958986916975927,0.8904210430738823
M14_38648,classic,H,16466,vista_vircam_H,True,90.11556390686081,0.04232974583613276,-0.58160001039505,0.014999999664723873,-0.043,1.791490475637888,161.44117444587857,0.07583333650160438,161.84366339175426,0.24224064999261477,0.9975131003745173,0.31304959140390487
M14_38648,farmer,H,16466,vista_vircam_H,True,151.99871092562503,0.021858693320254727,0.0,0.014999999664723873,-0.049,1.054324987570091,160.2560390073295,0.023046166563176,161.84366339175426,0.24224064999261477,0.9901903827981092,0.09513748647833718
M14_38648,cosmos2025,H,16466,vista_vircam_H,True,150.62703356,0.16948668,0.0,0.014999999664723873,0.0,1.0078003374709181,151.80197525401132,0.17080873330082552,161.84366339175426,0.24224064999261477,0.9379543942141478,0.7051200255037006
M14_38648,classic,Ks,21557,vista_vircam_Ks,True,129.19323604191803,0.06306542491826568,-0.58160001039505,0.014999999664723873,0.0,1.7172048430127684,221.8512506156734,0.10829625309630395,220.66291208015028,0.2166860873856376,1.0053853115791904,0.4997840627560385
M14_38648,farmer,Ks,21557,vista_vircam_Ks,True,220.39415534968157,0.03264960399548048,0.0,0.014999999664723873,0.0,1.0050371158792573,221.50430624928893,0.03281406383421758,220.66291208015028,0.2166860873856376,1.0038130293904262,0.15143595156535447
M14_38648,cosmos2025,Ks,21557,vista_vircam_Ks,True,212.66587,0.22198478,0.0,0.014999999664723873,0.0,1.0050371158792573,213.73709263075307,0.2231029430602914,220.66291208015028,0.2166860873856376,0.968613577224606,1.0296136025716949
M14_38648,classic,ch1,35686,spitzer_irac_ch1,True,192.8412287809766,0.8347826767667744,0.0,0.014999999664723873,-0.067,1.066031671541966,205.57485745959116,0.8899047722879613,204.8854073728257,1.1361301482560808,1.0033650521801725,0.783277139202699
M14_38648,farmer,ch1,35686,spitzer_irac_ch1,True,121.2606208837711,0.019052929734691193,0.0,0.014999999664723873,-0.184,1.1873263543210757,143.97593091663802,0.022622045601026514,204.8854073728257,1.1361301482560808,0.7027144234564642,0.019911491333761844
M14_38648,cosmos2025,ch1,35686,spitzer_irac_ch1,True,188.02136456,0.73920533,0.0,0.014999999664723873,0.0,1.0022362521401602,188.44182773889312,0.7408583795012303,204.8854073728257,1.1361301482560808,0.9197425534361725,0.6520893584581146
M14_38648,classic,ch2,45067,spitzer_irac_ch2,True,122.39405258778703,0.7428846924499479,0.0,0.014999999664723873,-0.091,1.0890986947772532,133.29920292185733,0.8090747489172394,133.89846140545828,0.847395543049867,0.995524530473981,0.9547781500068941
M14_38648,farmer,ch2,45067,spitzer_irac_ch2,True,124.71536221568695,0.02264765563507344,0.0,0.014999999664723873,-0.186,1.1886862458535867,148.2474357124352,0.026920956754240277,133.89846140545828,0.847395543049867,1.1071631007284448,0.03176905634569292
M14_38648,cosmos2025,ch2,45067,spitzer_irac_ch2,True,108.04125864,0.34205324,0.0,0.014999999664723873,0.0,1.0015375520951952,108.20737770358946,0.3425791646758303,133.89846140545828,0.847395543049867,0.808130105214028,0.40427303103678286
M14_38771,classic,u*,3858,cfht_megacam_us_9301,True,0.08751451254705521,0.005664032174418953,-0.2718000113964081,0.014999999664723873,0.058,1.2980135491497802,0.1135950230333161,0.007351990505216091,0.1382103153786537,0.032249075304597724,0.8218997454864402,0.22797523450751234
M14_38771,farmer,u*,3858,cfht_megacam_us_9301,True,0.08610724076567959,0.003918513997636219,0.0,0.014999999664723873,-0.002,1.0679704131749883,0.09195998549788104,0.004184857013087528,0.1382103153786537,0.032249075304597724,0.6653626774958078,0.12976672892356997
M14_38771,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.07048348,0.02085897,0.0,0.014999999664723873,0.0,1.066004949786929,0.07513573855820802,0.02223576526745706,0.1382103153786537,0.032249075304597724,0.5436333630551325,0.689500863433654
M14_38771,classic,B,4488,subaru_suprimecam_B,True,0.18596869771939809,0.007344636499419526,-0.2718000113964081,0.014999999664723873,-0.069,1.44629561242664,0.26896571156026156,0.010622515543979015,0.2976219161401235,0.025880165572933222,0.9037160806183026,0.41045006122714206
M14_38771,classic,V,5487,subaru_suprimecam_V,True,0.804785673846808,0.019583428654080224,-0.2718000113964081,0.014999999664723873,0.128,1.1917616366195292,0.9591126917916225,0.023338778983408432,1.0234569054966844,0.05016945783752501,0.9371305099809399,0.46519894751487306
M14_38771,classic,r+,6305,subaru_suprimecam_rp,True,1.8088389549048787,0.014077718972585251,-0.2718000113964081,0.014999999664723873,0.044,1.2794670161886437,2.31434978039793,0.01801197708859591,2.4052111947906942,0.06589619392291855,0.962223103488976,0.27333865609393543
M14_38771,classic,i+,7693,subaru_suprimecam_ip,True,4.6868416379174835,0.01907999378560851,-0.2718000113964081,0.014999999664723873,0.058,1.2515381165354427,5.865760956019137,0.023879339485948423,6.231589887035901,0.07845526950340255,0.9412944468990443,0.30436884146975995
